CodigoEstacion,NombreEstacion,Variable,Parametro,Fecha,Unidad,Valor,NivelAprobacion
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-03-01 00:00,mm,136,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-04-01 00:00,mm,107,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-05-01 00:00,mm,223,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-06-01 00:00,mm,132,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-07-01 00:00,mm,181,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-08-01 00:00,mm,167,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-09-01 00:00,mm,113,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-10-01 00:00,mm,255,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-11-01 00:00,mm,50,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1990-12-01 00:00,mm,115,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-01-01 00:00,mm,6,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-02-01 00:00,mm,43,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-03-01 00:00,mm,47,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-04-01 00:00,mm,90,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-05-01 00:00,mm,177,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-06-01 00:00,mm,97,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-07-01 00:00,mm,212,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-08-01 00:00,mm,171,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-09-01 00:00,mm,171,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-10-01 00:00,mm,146,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-11-01 00:00,mm,107,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1991-12-01 00:00,mm,2,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-01-01 00:00,mm,18,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-02-01 00:00,mm,32,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-03-01 00:00,mm,1,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-04-01 00:00,mm,87,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-05-01 00:00,mm,174,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-06-01 00:00,mm,115,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-07-01 00:00,mm,185,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-08-01 00:00,mm,114,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-09-01 00:00,mm,112,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-10-01 00:00,mm,96,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-11-01 00:00,mm,92,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1992-12-01 00:00,mm,21,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-01-01 00:00,mm,19,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-02-01 00:00,mm,5,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-03-01 00:00,mm,114,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-04-01 00:00,mm,134,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-05-01 00:00,mm,132,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-06-01 00:00,mm,117,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-07-01 00:00,mm,96,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-08-01 00:00,mm,177,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-09-01 00:00,mm,209,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-10-01 00:00,mm,106,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-11-01 00:00,mm,104,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1993-12-01 00:00,mm,38,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-01-01 00:00,mm,34,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-02-01 00:00,mm,83,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-03-01 00:00,mm,51,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-04-01 00:00,mm,213,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-05-01 00:00,mm,236,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-06-01 00:00,mm,80,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-07-01 00:00,mm,203,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-08-01 00:00,mm,176,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-11-01 00:00,mm,137,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1994-12-01 00:00,mm,56,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-01-01 00:00,mm,0,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-02-01 00:00,mm,11,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-03-01 00:00,mm,54,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-04-01 00:00,mm,134,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-05-01 00:00,mm,185,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-06-01 00:00,mm,217,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-07-01 00:00,mm,233,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-08-01 00:00,mm,277,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-09-01 00:00,mm,156,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-10-01 00:00,mm,245,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-11-01 00:00,mm,59,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1995-12-01 00:00,mm,35,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-01-01 00:00,mm,14,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-02-01 00:00,mm,29,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-03-01 00:00,mm,130,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-04-01 00:00,mm,157,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-05-01 00:00,mm,158,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-06-01 00:00,mm,174,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-07-01 00:00,mm,278,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-08-01 00:00,mm,122,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-09-01 00:00,mm,169,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-10-01 00:00,mm,180,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-11-01 00:00,mm,52,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1996-12-01 00:00,mm,40,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-01-01 00:00,mm,23,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-02-01 00:00,mm,70,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-03-01 00:00,mm,58,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-04-01 00:00,mm,155,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-05-01 00:00,mm,164,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-06-01 00:00,mm,134,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-07-01 00:00,mm,82,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-08-01 00:00,mm,84,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-09-01 00:00,mm,98,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-10-01 00:00,mm,129,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-11-01 00:00,mm,57,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1997-12-01 00:00,mm,0,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-01-01 00:00,mm,7,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-02-01 00:00,mm,73,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-03-01 00:00,mm,74,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-04-01 00:00,mm,93,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-05-01 00:00,mm,267,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-06-01 00:00,mm,125,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-07-01 00:00,mm,188,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-08-01 00:00,mm,137,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-09-01 00:00,mm,123,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-10-01 00:00,mm,215,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-11-01 00:00,mm,69,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1998-12-01 00:00,mm,71,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1999-01-01 00:00,mm,22,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1999-05-01 00:00,mm,155,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1999-06-01 00:00,mm,109,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1999-07-01 00:00,mm,88,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1999-09-01 00:00,mm,50,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1999-10-01 00:00,mm,71,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1999-11-01 00:00,mm,31,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,1999-12-01 00:00,mm,35,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-01-01 00:00,mm,54,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-02-01 00:00,mm,48,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-03-01 00:00,mm,20,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-04-01 00:00,mm,121,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-05-01 00:00,mm,78,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-06-01 00:00,mm,46,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-07-01 00:00,mm,77,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-08-01 00:00,mm,65,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-09-01 00:00,mm,202,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-10-01 00:00,mm,154,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-11-01 00:00,mm,93,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2000-12-01 00:00,mm,22,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-01-01 00:00,mm,4,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-02-01 00:00,mm,24,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-03-01 00:00,mm,34,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-04-01 00:00,mm,98,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-05-01 00:00,mm,105,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-06-01 00:00,mm,144,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-07-01 00:00,mm,75,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-08-01 00:00,mm,115,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-09-01 00:00,mm,136,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-10-01 00:00,mm,85,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-11-01 00:00,mm,30,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2001-12-01 00:00,mm,33,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-01-01 00:00,mm,21,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-02-01 00:00,mm,31,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-03-01 00:00,mm,170,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-04-01 00:00,mm,171,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-05-01 00:00,mm,182,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-06-01 00:00,mm,197,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-07-01 00:00,mm,59,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-08-01 00:00,mm,135,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-09-01 00:00,mm,126,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-10-01 00:00,mm,117,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-11-01 00:00,mm,74,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2002-12-01 00:00,mm,38,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-01-01 00:00,mm,5,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-02-01 00:00,mm,69,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-03-01 00:00,mm,58,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-04-01 00:00,mm,228,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-05-01 00:00,mm,270,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-06-01 00:00,mm,296,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-07-01 00:00,mm,243,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-08-01 00:00,mm,328,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-09-01 00:00,mm,207,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-10-01 00:00,mm,169,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-11-01 00:00,mm,91,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2003-12-01 00:00,mm,33,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-01-01 00:00,mm,15,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-02-01 00:00,mm,10,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-03-01 00:00,mm,48,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-04-01 00:00,mm,238,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-05-01 00:00,mm,244,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-06-01 00:00,mm,117,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-07-01 00:00,mm,73,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-08-01 00:00,mm,116,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-09-01 00:00,mm,225,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-10-01 00:00,mm,176,Preliminar
24020150,MAMONAL EL HACIENDA [24020150],PRECIPITACION,Precipitación total mensual,2004-11-01 00:00,mm,75,Preliminar
